7 0
7 1 56
7 2 35 46
7 2 45 46
7 2 45 56
7 2 46 56
7 3 14 25 36
7 3 24 25 36
7 3 24 35 56
7 3 25 36 45
7 3 34 35 36
7 3 34 35 56
7 3 34 45 46
7 3 34 45 56
7 3 35 36 45
7 3 35 45 56
7 3 36 45 56
7 3 36 46 56
7 4 03 04 15 26
7 4 03 14 25 56
7 4 04 15 26 34
7 4 13 14 15 26
7 4 13 14 25 26
7 4 13 14 25 56
7 4 13 24 25 56
7 4 13 24 35 46
7 4 13 24 45 46
7 4 13 24 45 56
7 4 14 15 26 34
7 4 14 15 26 36
7 4 14 24 35 56
7 4 14 25 35 56
7 4 14 26 35 56
7 4 15 26 35 45
7 4 15 26 35 46
7 4 23 24 25 26
7 4 23 24 25 56
7 4 23 24 35 46
7 4 23 24 45 46
7 4 23 24 45 56
7 4 23 34 35 36
7 4 23 34 35 56
7 4 23 34 45 46
7 4 23 34 45 56
7 4 24 25 26 34
7 4 24 25 34 36
7 4 24 26 35 56
7 4 24 34 35 56
7 4 24 34 45 46
7 4 24 34 45 56
7 4 24 35 46 56
7 4 25 26 35 45
7 4 25 26 35 46
7 4 25 34 35 56
7 4 25 34 45 46
7 4 25 34 45 56
7 4 25 35 45 56
7 4 26 34 35 56
7 4 26 34 45 56
7 4 26 35 45 56
7 4 26 36 45 56
7 4 26 36 46 56
7 4 34 35 46 56
7 4 35 36 45 46
7 8 03 04 13 14 25 36 46 56
7 8 03 04 13 15 23 24 46 56
7 8 03 04 13 15 23 36 46 56
7 8 03 04 13 15 24 36 46 56
7 8 03 04 13 16 23 26 35 46
7 8 03 04 13 16 24 25 35 46
7 8 03 04 13 23 35 36 45 46
7 8 03 04 13 24 26 35 36 45
7 8 03 04 13 24 35 36 45 46
7 8 03 04 14 24 26 35 36 45
7 8 03 05 06 12 23 24 45 46
7 8 03 05 06 13 15 24 45 46
7 8 03 05 06 13 23 24 45 46
7 8 03 05 06 14 23 24 45 46
7 8 03 05 06 15 16 24 45 46
7 8 03 05 06 15 23 24 45 46
7 8 03 05 12 13 14 36 45 56
7 8 03 05 12 23 24 36 45 56
7 8 03 05 13 14 23 24 45 46
7 8 03 05 13 14 23 24 45 56
7 8 03 05 13 15 23 24 45 46
7 8 03 05 13 15 23 24 45 56
7 8 03 05 13 15 24 36 45 56
7 8 03 05 13 16 23 24 45 46
7 8 03 05 13 23 24 36 45 56
7 8 03 05 14 23 24 36 45 56
7 8 03 05 15 16 23 24 45 46
7 8 03 05 15 23 24 36 45 56
7 8 03 06 12 23 24 25 46 56
7 8 03 06 13 14 15 23 25 56
7 8 03 06 13 14 15 24 25 56
7 8 03 06 13 14 15 24 46 56
7 8 03 06 13 14 23 24 25 56
7 8 03 06 13 14 23 24 45 56
7 8 03 06 13 14 23 25 46 56
7 8 03 06 13 15 23 24 45 56
7 8 03 06 13 16 23 24 25 56
7 8 03 06 13 16 23 24 45 56
7 8 03 06 13 16 24 25 46 56
7 8 03 06 13 23 24 25 46 56
7 8 03 06 14 15 23 24 46 56
7 8 03 06 14 15 23 26 35 46
7 8 03 06 14 15 24 25 46 56
7 8 03 06 14 16 23 24 25 56
7 8 03 06 16 23 24 25 46 56
7 8 03 12 13 24 26 34 35 56
7 8 03 12 13 25 26 34 45 46
7 8 03 12 13 26 34 35 46 56
7 8 03 12 23 24 25 36 46 56
7 8 03 12 23 24 35 36 45 46
7 8 03 13 14 15 23 24 25 56
7 8 03 13 14 15 23 24 46 56
7 8 03 13 14 23 24 36 45 56
7 8 03 14 15 23 24 25 46 56
7 8 03 14 16 24 26 35 36 45
7 8 04 05 06 12 13 24 25 36
7 8 04 05 06 12 13 34 35 36
7 8 04 05 06 12 23 34 35 36
7 8 04 05 06 13 23 34 35 36
7 8 04 05 06 14 15 16 24 34
7 8 04 05 06 14 15 16 24 35
7 8 04 05 06 14 15 24 25 34
7 8 04 05 06 14 15 24 25 36
7 8 04 05 06 14 15 24 26 34
7 8 04 05 06 14 15 24 26 35
7 8 04 05 06 14 23 34 35 36
7 8 04 05 12 13 14 15 46 56
7 8 04 05 12 13 24 25 26 34
7 8 04 05 12 13 24 25 26 36
7 8 04 05 12 13 24 25 34 36
7 8 04 05 12 13 24 26 35 56
7 8 04 05 12 13 24 34 35 56
7 8 04 05 12 13 24 35 46 56
7 8 04 05 12 13 25 34 35 56
7 8 04 05 12 13 26 34 35 56
7 8 04 05 12 13 34 35 46 56
7 8 04 05 12 23 24 25 46 56
7 8 04 05 12 23 34 35 46 56
7 8 04 05 13 14 15 24 46 56
7 8 04 05 13 14 23 24 46 56
7 8 04 05 13 14 23 25 46 56
7 8 04 05 13 23 34 35 46 56
7 8 04 05 14 15 23 24 46 56
7 8 04 05 14 15 23 34 35 36
7 8 04 05 14 15 23 34 35 56
7 8 04 05 14 15 24 34 46 56
7 8 04 05 14 15 24 35 46 56
7 8 04 05 14 16 23 34 35 36
7 8 04 05 14 16 24 25 34 35
7 8 04 05 14 16 24 25 34 36
7 8 04 05 14 16 25 26 34 35
7 8 04 05 14 23 34 35 46 56
7 8 04 06 12 13 24 26 35 56
7 8 04 06 12 13 24 34 35 56
7 8 04 06 12 13 25 34 35 56
7 8 04 06 12 13 26 34 35 56
7 8 04 06 12 23 24 35 36 45
7 8 04 06 14 15 23 34 35 56
7 8 04 06 14 16 23 34 35 56
7 8 04 06 14 16 24 26 35 56
7 8 04 06 14 16 24 34 35 56
7 8 04 06 14 16 25 34 35 56
7 8 04 06 14 16 26 34 35 56
7 8 04 06 14 24 25 34 35 56
7 8 04 06 15 24 25 34 35 56
7 8 04 06 16 24 25 34 35 56
7 8 04 12 13 14 26 36 45 56
7 8 04 12 13 24 25 26 34 35
7 8 04 12 13 24 25 34 35 56
7 8 04 12 13 24 25 34 46 56
7 8 04 12 13 24 26 34 35 56
7 8 04 12 13 25 26 34 45 46
7 8 04 12 13 26 34 35 46 56
7 8 04 13 14 23 24 36 45 56
7 8 04 14 15 24 25 34 35 56
7 8 05 06 12 13 14 25 36 45
7 8 05 06 12 13 14 35 36 45
7 8 05 06 12 13 24 25 34 36
7 8 05 06 12 13 24 34 45 46
7 8 05 06 12 13 25 34 45 46
7 8 05 06 12 23 24 35 36 45
7 8 05 06 13 14 23 24 35 46
7 8 05 06 13 14 23 24 45 46
7 8 05 06 13 14 23 26 35 46
7 8 05 06 13 14 23 35 36 45
7 8 05 06 13 14 24 35 36 45
7 8 05 06 13 16 24 25 35 46
7 8 05 06 13 24 26 35 36 45
7 8 05 06 13 24 35 36 45 46
7 8 05 06 15 16 23 24 35 46
7 8 05 06 15 16 23 24 45 46
7 8 05 06 15 16 23 34 45 46
7 8 05 06 15 16 24 34 45 46
7 8 05 06 15 16 25 26 35 45
7 8 05 06 15 16 25 26 35 46
7 8 05 06 15 16 25 34 45 46
7 8 05 06 15 23 24 35 36 45
7 8 05 06 16 23 24 35 36 45
7 8 05 12 13 14 25 26 35 45
7 8 05 12 13 14 25 26 35 46
7 8 05 12 13 14 25 35 45 56
7 8 05 12 13 14 26 35 45 56
7 8 05 12 13 14 26 36 45 56
7 8 05 12 13 14 35 36 45 46
7 8 05 12 13 24 25 34 35 56
7 8 05 12 13 24 25 34 46 56
7 8 05 12 13 24 26 34 35 56
7 8 05 12 13 25 26 34 45 46
7 8 05 12 23 24 35 36 45 46
7 8 05 13 14 15 23 24 25 56
7 8 05 13 14 23 24 35 36 45
7 8 05 13 14 23 24 35 45 56
7 8 05 13 14 23 24 36 45 56
7 8 05 13 14 23 35 36 45 46
7 8 05 13 14 24 26 35 36 45
7 8 05 14 15 24 25 34 35 56
7 8 05 15 23 24 35 36 45 46
7 8 05 16 23 24 35 36 45 46
7 8 06 12 13 14 15 36 46 56
7 8 06 12 13 14 25 26 35 45
7 8 06 12 13 14 25 35 45 56
7 8 06 12 13 14 26 35 45 56
7 8 06 12 13 14 26 36 45 56
7 8 06 12 13 24 25 26 34 35
7 8 06 12 13 24 25 34 35 56
7 8 06 12 13 24 25 34 46 56
7 8 06 12 13 24 26 34 35 56
7 8 06 12 13 26 34 35 46 56
7 8 06 12 23 24 25 36 46 56
7 8 06 13 14 15 23 24 25 56
7 8 06 13 14 15 23 24 46 56
7 8 06 13 14 15 23 36 46 56
7 8 06 13 14 23 24 35 36 45
7 8 06 13 14 23 24 35 45 56
7 8 06 13 14 23 24 36 45 56
7 8 06 13 14 23 25 36 46 56
7 8 06 13 14 24 26 35 36 45
7 8 06 13 15 23 24 36 45 56
7 8 06 14 15 23 24 25 46 56
7 8 06 14 15 23 34 35 46 56
7 8 06 14 15 24 25 34 35 56
7 8 06 14 15 24 25 34 46 56
7 8 06 16 23 24 25 36 46 56
7 8 06 16 24 25 34 35 46 56
7 8 12 13 14 15 26 36 46 56
7 8 12 13 14 25 26 35 36 45
7 8 12 13 24 25 26 34 35 36
7 8 12 13 24 25 34 35 46 56
7 8 13 14 15 16 23 24 25 26
7 8 13 14 15 23 24 25 46 56
7 8 13 14 15 23 24 36 46 56
7 8 13 14 23 24 35 36 45 46
7 8 14 15 16 24 25 26 34 35
7 8 14 15 24 25 34 35 46 56
7 8 15 16 23 24 35 36 45 46
7 8 15 16 25 26 35 36 45 46
7 9 01 02 03 04 05 26 36 46 56
7 9 01 02 03 04 15 16 25 35 45
7 9 01 02 03 04 15 16 25 36 45
7 9 01 02 03 04 15 25 35 45 56
7 9 01 02 03 04 16 25 35 45 56
7 9 01 02 03 04 16 26 35 45 56
7 9 01 02 03 04 16 26 36 45 56
7 9 01 02 03 04 25 26 35 36 45
7 9 01 02 03 14 15 16 24 25 34
7 9 01 02 03 14 15 16 24 25 36
7 9 01 02 03 14 15 24 26 34 35
7 9 01 02 03 14 15 24 26 35 36
7 9 01 02 03 14 15 24 34 46 56
7 9 01 02 03 14 15 24 35 46 56
7 9 01 02 03 14 16 24 26 35 56
7 9 01 02 03 14 16 24 34 35 56
7 9 01 02 03 14 16 25 34 35 56
7 9 01 02 03 14 16 26 34 35 56
7 9 01 02 03 14 24 25 34 35 56
7 9 01 02 03 15 16 24 34 45 46
7 9 01 02 03 15 16 25 34 45 46
7 9 01 02 03 15 24 25 34 35 56
7 9 01 02 03 16 24 25 34 35 56
7 9 01 02 03 16 24 25 34 46 56
7 9 01 02 03 16 26 34 35 46 56
7 9 01 02 03 24 25 26 34 35 36
7 9 01 02 03 24 25 34 35 46 56
7 9 01 02 13 14 15 16 23 24 25
7 9 01 02 13 14 15 23 24 25 56
7 9 01 02 13 14 15 23 24 46 56
7 9 01 02 13 14 15 23 36 46 56
7 9 01 02 13 14 16 23 24 25 56
7 9 01 02 13 14 23 24 35 36 45
7 9 01 02 13 14 23 24 35 45 56
7 9 01 02 13 14 23 24 36 45 56
7 9 01 02 13 14 23 25 36 46 56
7 9 01 02 13 14 23 35 36 45 46
7 9 01 02 13 14 24 26 35 36 45
7 9 01 02 13 15 16 23 24 45 46
7 9 01 02 13 15 23 24 36 45 56
7 9 01 02 13 16 23 24 25 46 56
7 9 01 02 14 15 16 23 34 35 36
7 9 01 02 14 15 23 24 25 46 56
7 9 01 02 14 15 23 34 35 46 56
7 9 01 02 15 16 23 24 35 36 45
7 9 01 02 15 23 24 35 36 45 46
7 9 01 02 16 23 24 25 36 46 56
7 9 01 12 13 14 15 26 36 46 56
7 9 01 12 13 14 25 26 35 36 45
7 9 01 12 13 24 25 26 34 35 36
7 9 01 12 13 24 25 34 35 46 56
7 9 02 03 04 05 06 12 13 14 15
7 9 02 03 04 05 12 13 14 15 56
7 9 02 03 04 05 12 13 14 46 56
7 9 02 03 04 05 12 13 36 46 56
7 9 02 03 04 05 12 14 15 46 56
7 9 02 03 04 05 12 26 36 46 56
7 9 02 03 04 05 13 14 36 46 56
7 9 02 03 04 06 12 13 14 15 56
7 9 02 03 04 12 13 14 25 36 45
7 9 02 03 04 12 13 14 35 36 45
7 9 02 03 04 12 13 14 35 45 56
7 9 02 03 04 12 13 14 36 45 56
7 9 02 03 04 12 13 15 36 46 56
7 9 02 03 04 12 13 25 26 35 45
7 9 02 03 04 12 13 25 26 35 46
7 9 02 03 04 12 13 25 35 45 56
7 9 02 03 04 12 13 26 35 45 56
7 9 02 03 04 12 13 35 36 45 46
7 9 02 03 04 12 14 16 25 36 45
7 9 02 03 04 12 14 16 35 36 45
7 9 02 03 04 12 14 26 36 45 56
7 9 02 03 04 12 15 26 36 46 56
7 9 02 03 04 12 25 26 35 36 45
7 9 02 03 04 13 14 25 26 35 45
7 9 02 03 04 13 14 25 26 35 46
7 9 02 03 04 13 16 25 26 35 45
7 9 02 03 04 13 16 25 26 35 46
7 9 02 03 04 14 25 26 35 36 45
7 9 02 03 05 06 12 13 14 45 46
7 9 02 03 05 12 13 14 36 45 56
7 9 02 03 05 12 14 26 36 45 56
7 9 02 03 06 12 13 14 15 46 56
7 9 02 03 12 13 14 26 36 45 56
7 9 02 03 12 13 24 25 26 34 35
7 9 02 03 12 13 24 25 34 35 56
7 9 02 03 12 13 24 25 34 46 56
7 9 02 03 12 13 24 26 34 35 56
7 9 02 03 12 13 25 26 34 45 46
7 9 02 03 12 13 26 34 35 46 56
7 9 02 03 12 14 25 26 35 36 45
7 9 02 03 12 24 25 26 34 35 36
7 9 02 03 12 24 25 34 35 46 56
7 9 02 03 13 14 16 25 26 35 45
7 9 02 03 13 15 16 24 25 26 34
7 9 02 03 13 15 24 25 34 46 56
7 9 02 03 13 16 24 25 26 34 35
7 9 02 03 14 16 25 26 35 36 45
7 9 02 03 14 25 26 35 36 45 46
7 9 02 04 05 06 12 13 34 35 36
7 9 02 04 05 12 13 26 34 35 56
7 9 02 04 05 12 13 34 35 46 56
7 9 02 04 05 13 26 34 35 46 56
7 9 02 04 12 13 25 26 34 45 46
7 9 02 04 12 13 26 34 35 46 56
7 9 02 04 13 14 25 26 35 36 45
7 9 02 05 06 12 13 14 35 36 45
7 9 02 05 06 13 14 35 36 45 46
7 9 02 05 12 13 14 26 35 45 56
7 9 02 05 12 13 14 26 36 45 56
7 9 02 05 12 13 14 35 36 45 46
7 9 02 05 12 13 24 26 34 35 56
7 9 02 06 12 13 14 15 36 46 56
7 9 03 04 05 06 12 23 24 25 26
7 9 03 04 05 06 13 14 15 16 23
7 9 03 04 05 06 13 14 15 23 24
7 9 03 04 05 06 13 14 15 23 26
7 9 03 04 05 12 13 14 36 46 56
7 9 03 04 05 12 23 24 25 46 56
7 9 03 04 05 13 14 15 23 25 56
7 9 03 04 05 13 14 15 24 46 56
7 9 03 04 05 13 14 16 23 24 25
7 9 03 04 05 13 14 16 23 25 26
7 9 03 04 05 13 14 23 24 46 56
7 9 03 04 05 13 14 23 25 46 56
7 9 03 04 05 13 14 23 36 46 56
7 9 03 04 05 13 14 25 36 46 56
7 9 03 04 06 13 14 15 23 25 56
7 9 03 04 06 13 14 16 23 25 56
7 9 03 04 06 13 14 23 24 25 56
7 9 03 04 06 13 16 23 24 25 56
7 9 03 04 12 13 14 26 35 45 56
7 9 03 04 12 13 14 35 36 45 46
7 9 03 04 12 23 24 25 36 46 56
7 9 03 04 12 23 24 35 36 45 46
7 9 03 04 13 14 15 23 24 25 56
7 9 03 04 13 14 23 24 35 36 45
7 9 03 04 13 14 23 24 35 45 56
7 9 03 04 13 14 23 24 36 45 56
7 9 03 04 13 14 23 35 36 45 46
7 9 03 04 13 14 24 26 35 36 45
7 9 03 04 13 15 23 24 36 46 56
7 9 03 04 13 15 24 25 36 46 56
7 9 03 04 14 16 24 26 35 36 45
7 9 03 05 06 13 14 23 24 45 46
7 9 03 05 06 13 15 16 24 45 46
7 9 03 05 06 13 15 23 24 45 46
7 9 03 05 06 15 16 23 24 45 46
7 9 03 05 13 14 23 24 36 45 56
7 9 03 05 13 15 23 24 36 45 56
7 9 03 06 13 14 15 23 24 25 56
7 9 03 06 13 14 15 23 24 46 56
7 9 03 06 13 16 23 24 25 46 56
7 9 03 06 14 15 23 24 25 46 56
7 9 03 13 14 15 23 24 25 46 56
7 9 04 05 06 12 13 24 25 26 34
7 9 04 05 06 12 13 24 25 34 36
7 9 04 05 06 14 15 16 24 25 34
7 9 04 05 06 14 15 16 24 25 36
7 9 04 05 06 14 15 23 34 35 36
7 9 04 05 06 14 15 24 25 34 35
7 9 04 05 06 14 15 24 26 34 35
7 9 04 05 06 14 15 24 26 35 36
7 9 04 05 12 13 24 25 26 34 35
7 9 04 05 12 13 24 25 34 35 56
7 9 04 05 12 13 24 25 34 46 56
7 9 04 05 12 13 24 26 34 35 56
7 9 04 05 12 13 26 34 35 46 56
7 9 04 05 13 14 15 23 24 46 56
7 9 04 05 14 15 23 24 25 46 56
7 9 04 05 14 15 23 34 35 46 56
7 9 04 05 14 15 24 25 34 35 56
7 9 04 05 14 15 24 25 34 46 56
7 9 04 06 12 13 24 25 26 34 35
7 9 04 06 12 13 24 25 34 35 56
7 9 04 06 12 13 24 26 34 35 56
7 9 04 06 14 15 24 25 34 35 56
7 9 04 06 14 16 24 25 34 35 56
7 9 04 06 14 16 24 26 34 35 56
7 9 04 12 13 24 25 26 34 35 36
7 9 04 12 13 24 25 34 35 46 56
7 9 05 06 12 13 14 25 26 35 45
7 9 05 06 12 13 14 25 26 35 46
7 9 05 06 12 13 14 35 36 45 46
7 9 05 06 12 13 25 26 34 45 46
7 9 05 06 12 23 24 35 36 45 46
7 9 05 06 13 14 23 24 35 36 45
7 9 05 06 13 14 23 35 36 45 46
7 9 05 06 13 14 24 26 35 36 45
7 9 05 06 15 16 23 24 35 36 45
7 9 05 06 15 16 25 26 34 45 46
7 9 05 06 15 16 25 26 35 36 45
7 9 05 06 15 23 24 35 36 45 46
7 9 05 12 13 14 25 26 35 36 45
7 9 05 13 14 23 24 35 36 45 46
7 9 06 12 13 14 15 26 36 46 56
7 9 06 12 13 14 25 26 35 36 45
7 9 06 12 13 24 25 34 35 46 56
7 9 06 13 14 15 23 24 25 46 56
7 9 06 13 14 15 23 24 36 46 56
7 9 06 14 15 24 25 34 35 46 56
7 9 12 13 14 25 26 35 36 45 46
7 9 13 14 15 23 24 25 36 46 56
7 9 14 15 16 24 25 26 34 35 36
7 10 01 02 03 04 05 16 26 36 46 56
7 10 01 02 03 04 15 16 25 26 35 45
7 10 01 02 03 04 15 16 25 26 35 46
7 10 01 02 03 04 25 26 35 36 45 46
7 10 01 02 03 14 15 16 24 25 26 34
7 10 01 02 03 14 15 16 24 25 34 35
7 10 01 02 03 14 15 16 24 25 34 36
7 10 01 02 03 14 15 24 25 34 35 56
7 10 01 02 03 14 15 24 25 34 46 56
7 10 01 02 03 14 16 24 25 34 35 56
7 10 01 02 03 14 16 24 26 34 35 56
7 10 01 02 03 15 16 25 26 34 45 46
7 10 01 02 03 16 24 25 34 35 46 56
7 10 01 02 13 14 15 16 23 24 25 26
7 10 01 02 13 14 15 23 24 25 46 56
7 10 01 02 13 14 15 23 24 36 46 56
7 10 01 02 13 14 23 24 35 36 45 46
7 10 01 02 15 16 23 24 35 36 45 46
7 10 01 12 13 14 25 26 35 36 45 46
7 10 02 03 04 05 06 12 13 14 15 16
7 10 02 03 04 05 12 13 14 15 46 56
7 10 02 03 04 05 12 13 14 36 46 56
7 10 02 03 04 05 12 13 26 36 46 56
7 10 02 03 04 12 13 14 25 26 35 45
7 10 02 03 04 12 13 14 25 26 35 46
7 10 02 03 04 12 13 14 25 35 45 56
7 10 02 03 04 12 13 14 26 35 45 56
7 10 02 03 04 12 13 14 26 36 45 56
7 10 02 03 04 12 13 14 35 36 45 46
7 10 02 03 04 12 13 15 26 36 46 56
7 10 02 03 04 12 13 25 26 35 36 45
7 10 02 03 04 12 14 25 26 35 36 45
7 10 02 03 04 12 25 26 35 36 45 46
7 10 02 03 04 13 14 16 25 26 35 45
7 10 02 03 04 14 16 25 26 35 36 45
7 10 02 03 05 12 13 14 26 36 45 56
7 10 02 03 12 13 24 25 26 34 35 36
7 10 02 03 12 13 24 25 34 35 46 56
7 10 02 03 12 14 25 26 35 36 45 46
7 10 02 04 05 12 13 26 34 35 46 56
7 10 02 05 06 12 13 14 35 36 45 46
7 10 03 04 05 06 13 14 15 16 23 24
7 10 03 04 05 06 13 14 15 23 24 25
7 10 03 04 05 06 13 14 15 23 24 26
7 10 03 04 05 12 13 14 15 36 46 56
7 10 03 04 05 12 23 24 25 36 46 56
7 10 03 04 05 13 14 15 23 24 25 56
7 10 03 04 05 13 14 15 23 24 46 56
7 10 03 04 05 13 14 15 23 36 46 56
7 10 03 04 05 13 14 23 24 36 46 56
7 10 03 04 05 13 14 23 25 36 46 56
7 10 03 04 06 13 14 15 23 24 25 56
7 10 03 04 06 13 14 16 23 24 25 56
7 10 03 04 13 14 23 24 35 36 45 46
7 10 03 05 06 13 15 16 23 24 45 46
7 10 03 06 13 14 15 23 24 25 46 56
7 10 04 05 06 12 13 24 25 26 34 35
7 10 04 05 06 14 15 16 23 34 35 36
7 10 04 05 06 14 15 16 24 25 26 34
7 10 04 05 06 14 15 16 24 25 34 35
7 10 04 05 06 14 15 16 24 25 34 36
7 10 04 05 12 13 24 25 26 34 35 36
7 10 04 05 12 13 24 25 34 35 46 56
7 10 04 05 13 14 15 23 24 25 46 56
7 10 04 05 14 15 24 25 34 35 46 56
7 10 05 06 12 13 14 25 26 35 36 45
7 10 05 06 13 14 23 24 35 36 45 46
7 10 05 06 15 16 23 24 35 36 45 46
7 10 05 06 15 16 25 26 35 36 45 46
7 10 05 12 13 14 25 26 35 36 45 46
7 10 06 13 14 15 23 24 25 36 46 56
7 11 01 02 03 04 15 16 25 26 35 36 45
7 11 01 02 03 14 15 16 24 25 26 34 35
7 11 01 02 03 14 15 24 25 34 35 46 56
7 11 01 02 13 14 15 23 24 25 36 46 56
7 11 02 03 04 05 12 13 14 15 36 46 56
7 11 02 03 04 05 12 13 14 26 36 46 56
7 11 02 03 04 12 13 14 25 26 35 36 45
7 11 02 03 04 12 13 25 26 35 36 45 46
7 11 03 04 05 06 13 14 15 16 23 24 25
7 11 03 04 05 13 14 15 23 24 25 46 56
7 11 03 04 05 13 14 15 23 24 36 46 56
7 11 04 05 06 12 13 24 25 26 34 35 36
7 11 04 05 06 14 15 16 24 25 26 34 35
7 11 05 06 12 13 14 25 26 35 36 45 46
7 12 01 02 03 04 15 16 25 26 35 36 45 46
7 12 01 02 03 14 15 16 24 25 26 34 35 36
7 12 02 03 04 05 12 13 14 15 26 36 46 56
7 12 02 03 04 12 13 14 25 26 35 36 45 46
7 12 03 04 05 06 13 14 15 16 23 24 25 26
7 12 03 04 05 13 14 15 23 24 25 36 46 56
7 12 04 05 06 14 15 16 24 25 26 34 35 36
