8 0
8 1 67
8 2 46 57
8 2 56 57
8 2 56 67
8 2 57 67
8 3 25 36 47
8 3 35 36 47
8 3 35 46 67
8 3 36 47 56
8 3 45 46 47
8 3 45 46 67
8 3 45 56 57
8 3 45 56 67
8 3 46 47 56
8 3 46 56 67
8 3 47 56 67
8 3 47 57 67
8 4 04 15 26 37
8 4 14 15 26 37
8 4 14 25 36 67
8 4 15 26 37 45
8 4 24 25 26 37
8 4 24 25 36 37
8 4 24 25 36 67
8 4 24 35 36 67
8 4 24 35 46 57
8 4 24 35 56 57
8 4 24 35 56 67
8 4 25 26 37 45
8 4 25 26 37 47
8 4 25 35 46 67
8 4 25 36 46 67
8 4 25 37 46 67
8 4 26 37 46 56
8 4 26 37 46 57
8 4 34 35 36 37
8 4 34 35 36 67
8 4 34 35 46 57
8 4 34 35 56 57
8 4 34 35 56 67
8 4 34 45 46 47
8 4 34 45 46 67
8 4 34 45 56 57
8 4 34 45 56 67
8 4 35 36 37 45
8 4 35 36 45 47
8 4 35 37 46 67
8 4 35 45 46 67
8 4 35 45 56 57
8 4 35 45 56 67
8 4 35 46 57 67
8 4 36 37 46 56
8 4 36 37 46 57
8 4 36 45 46 67
8 4 36 45 56 57
8 4 36 45 56 67
8 4 36 46 56 67
8 4 37 45 46 67
8 4 37 45 56 67
8 4 37 46 56 67
8 4 37 47 56 67
8 4 37 47 57 67
8 4 45 46 57 67
8 4 46 47 56 57
8 9 02 13 14 24 25 26 35 57 67
8 9 02 13 14 24 25 35 46 47 56
8 9 02 13 14 24 25 36 47 57 67
8 9 02 13 14 24 26 27 35 56 57
8 9 02 13 14 24 26 35 47 56 67
8 9 02 13 14 24 27 35 36 46 57
8 9 02 13 14 24 27 35 36 57 67
8 9 02 13 14 24 35 37 46 47 56
8 9 02 13 14 24 35 46 47 56 57
8 9 02 13 14 25 26 27 35 36 45
8 9 02 13 14 25 26 27 35 36 47
8 9 02 13 14 25 26 35 45 57 67
8 9 02 13 14 25 26 35 46 57 67
8 9 02 13 14 25 27 35 37 46 67
8 9 02 13 14 25 27 35 45 46 67
8 9 02 13 14 25 27 36 45 46 67
8 9 02 13 14 25 27 37 45 46 67
8 9 02 13 14 25 35 36 45 46 67
8 9 02 13 14 26 27 35 45 56 57
8 9 02 13 14 26 27 36 45 56 57
8 9 02 13 14 26 35 36 45 46 67
8 9 02 13 14 27 35 36 45 46 67
8 9 02 13 14 27 35 36 45 57 67
8 9 02 13 14 27 37 45 46 57 67
8 9 02 13 14 35 36 37 45 46 47
8 9 02 13 14 35 36 45 46 57 67
8 9 02 13 15 16 24 25 26 27 34
8 9 02 13 15 16 24 25 26 34 37
8 9 02 13 15 24 25 26 34 36 67
8 9 02 13 15 24 25 27 34 36 67
8 9 02 13 15 24 25 34 36 57 67
8 9 02 13 15 24 25 34 37 46 57
8 9 02 13 15 24 25 34 46 47 56
8 9 02 13 15 24 25 34 46 56 67
8 9 02 13 16 24 25 26 27 34 35
8 9 02 13 16 24 25 26 34 35 37
8 9 02 13 16 24 25 26 35 57 67
8 9 02 13 16 25 26 34 35 57 67
8 9 02 13 17 24 25 35 46 47 56
8 9 02 13 24 25 26 27 34 35 36
8 9 02 13 24 25 26 34 35 36 67
8 9 02 13 24 25 26 34 35 57 67
8 9 02 13 24 25 26 34 47 57 67
8 9 02 13 24 25 27 34 35 36 67
8 9 02 13 24 25 34 35 46 47 56
8 9 02 13 24 25 34 35 46 56 67
8 9 02 13 24 25 34 35 47 56 67
8 9 02 13 24 25 34 36 47 57 67
8 9 02 13 24 25 34 46 47 56 57
8 9 02 13 24 25 35 37 46 47 56
8 9 02 13 24 26 27 34 35 56 57
8 9 02 13 24 26 34 35 47 56 67
8 9 02 13 24 27 34 35 36 57 67
8 9 02 13 25 26 27 34 45 46 47
8 9 02 13 25 26 34 35 36 57 67
8 9 02 13 25 26 34 45 46 57 67
8 9 02 13 26 27 34 35 46 47 56
8 9 02 13 26 34 35 46 47 56 57
8 9 02 13 27 34 35 36 47 57 67
8 9 03 04 05 06 07 13 14 15 23
8 9 03 04 05 06 07 13 14 15 26
8 9 03 04 05 06 07 13 14 23 24
8 9 03 04 05 06 07 13 14 23 25
8 9 03 04 05 06 07 13 14 25 26
8 9 03 04 05 06 13 14 15 16 27
8 9 03 04 05 06 13 14 15 17 23
8 9 03 04 05 06 13 14 15 17 26
8 9 03 04 05 06 13 14 15 23 27
8 9 03 04 05 06 13 14 15 26 27
8 9 03 04 05 06 13 14 17 23 24
8 9 03 04 05 06 13 14 17 23 25
8 9 03 04 05 06 13 14 17 23 27
8 9 03 04 05 06 13 14 17 25 26
8 9 03 04 05 06 13 14 17 25 27
8 9 03 04 05 06 13 16 23 26 67
8 9 03 04 05 06 13 16 24 26 67
8 9 03 04 05 06 14 24 47 57 67
8 9 03 04 05 06 14 25 47 57 67
8 9 03 04 05 06 15 23 25 57 67
8 9 03 04 05 06 15 23 26 57 67
8 9 03 04 05 07 13 14 15 26 67
8 9 03 04 05 07 13 14 17 26 67
8 9 03 04 05 07 13 14 23 26 67
8 9 03 04 05 07 13 14 25 26 67
8 9 03 04 05 07 13 16 23 26 67
8 9 03 04 05 07 13 16 24 26 67
8 9 03 04 05 07 13 17 23 26 67
8 9 03 04 05 07 13 17 24 26 67
8 9 03 04 05 07 13 23 24 26 67
8 9 03 04 05 07 13 24 25 26 67
8 9 03 04 05 07 16 23 24 26 67
8 9 03 04 05 07 17 23 24 26 67
8 9 03 04 05 12 13 14 36 47 56
8 9 03 04 05 12 13 15 36 47 56
8 9 03 04 05 12 13 17 36 47 56
8 9 03 04 05 12 13 25 36 46 67
8 9 03 04 05 12 13 36 37 46 56
8 9 03 04 05 12 13 36 37 46 57
8 9 03 04 05 12 13 36 46 56 67
8 9 03 04 05 12 14 16 36 47 56
8 9 03 04 05 12 14 36 37 46 56
8 9 03 04 05 12 14 36 37 46 57
8 9 03 04 05 12 14 37 46 56 67
8 9 03 04 05 12 15 37 47 56 67
8 9 03 04 05 12 16 37 47 57 67
8 9 03 04 05 12 23 24 25 26 27
8 9 03 04 05 12 23 24 25 26 67
8 9 03 04 05 12 23 24 25 46 57
8 9 03 04 05 12 23 24 25 56 57
8 9 03 04 05 12 23 24 25 56 67
8 9 03 04 05 13 14 15 23 26 67
8 9 03 04 05 13 14 15 24 46 57
8 9 03 04 05 13 14 16 23 24 27
8 9 03 04 05 13 14 16 23 26 67
8 9 03 04 05 13 14 16 25 26 67
8 9 03 04 05 13 14 23 24 26 67
8 9 03 04 05 13 14 23 24 46 57
8 9 03 04 05 13 14 23 25 26 67
8 9 03 04 05 13 14 23 25 46 57
8 9 03 04 05 13 14 23 36 47 56
8 9 03 04 05 13 14 24 36 47 56
8 9 03 04 05 13 14 25 36 47 56
8 9 03 04 05 13 14 25 46 47 56
8 9 03 04 05 13 15 23 25 56 57
8 9 03 04 05 13 15 23 25 56 67
8 9 03 04 05 13 15 23 36 47 56
8 9 03 04 05 13 15 24 25 56 57
8 9 03 04 05 13 15 24 25 56 67
8 9 03 04 05 13 15 24 36 47 56
8 9 03 04 05 13 16 17 23 24 25
8 9 03 04 05 13 16 17 23 24 26
8 9 03 04 05 13 16 17 24 25 26
8 9 03 04 05 13 16 23 25 57 67
8 9 03 04 05 13 16 23 26 57 67
8 9 03 04 05 13 16 24 25 57 67
8 9 03 04 05 13 16 24 26 57 67
8 9 03 04 05 13 17 23 24 26 67
8 9 03 04 05 13 17 24 25 26 67
8 9 03 04 05 13 17 24 36 47 56
8 9 03 04 05 13 23 24 25 26 67
8 9 03 04 05 13 23 27 36 47 56
8 9 03 04 05 13 23 36 37 46 56
8 9 03 04 05 13 23 36 37 46 57
8 9 03 04 05 13 23 36 46 56 67
8 9 03 04 05 13 24 26 36 47 56
8 9 03 04 05 13 24 36 37 46 56
8 9 03 04 05 13 24 36 37 46 57
8 9 03 04 05 13 24 36 46 56 67
8 9 03 04 05 13 25 27 36 47 56
8 9 03 04 05 14 17 23 24 46 57
8 9 03 04 05 14 17 23 25 46 57
8 9 03 04 05 14 17 24 27 46 57
8 9 03 04 05 14 17 25 26 46 57
8 9 03 04 05 14 23 24 27 46 57
8 9 03 04 05 14 23 24 46 47 56
8 9 03 04 05 14 23 24 46 56 67
8 9 03 04 05 14 23 25 26 46 57
8 9 03 04 05 14 23 25 46 47 56
8 9 03 04 05 14 23 25 46 56 67
8 9 03 04 05 14 23 26 47 57 67
8 9 03 04 05 14 24 26 36 47 56
8 9 03 04 05 14 24 36 37 46 56
8 9 03 04 05 14 24 36 37 46 57
8 9 03 04 05 14 24 37 46 56 67
8 9 03 04 05 14 24 46 47 56 57
8 9 03 04 05 14 25 27 46 47 56
8 9 03 04 05 14 25 36 37 46 56
8 9 03 04 05 14 25 36 37 46 57
8 9 03 04 05 14 25 37 46 56 67
8 9 03 04 05 14 25 46 47 56 57
8 9 03 04 05 15 23 25 46 47 56
8 9 03 04 05 15 25 27 46 47 56
8 9 03 04 05 16 23 24 25 26 67
8 9 03 04 05 16 23 24 47 57 67
8 9 03 04 05 16 23 26 47 57 67
8 9 03 04 05 16 23 37 47 57 67
8 9 03 04 05 16 26 37 47 57 67
8 9 03 04 05 17 23 24 25 26 67
8 9 03 04 06 07 13 14 25 56 57
8 9 03 04 06 07 13 16 25 56 57
8 9 03 04 06 07 13 23 25 56 57
8 9 03 04 06 07 13 24 25 56 57
8 9 03 04 06 07 15 23 25 56 57
8 9 03 04 06 07 16 17 25 56 57
8 9 03 04 06 07 16 23 25 56 57
8 9 03 04 06 12 15 37 47 56 67
8 9 03 04 06 12 23 24 25 26 67
8 9 03 04 06 12 23 24 25 56 57
8 9 03 04 06 12 23 24 25 56 67
8 9 03 04 06 13 14 16 25 26 67
8 9 03 04 06 13 14 16 25 56 57
8 9 03 04 06 13 14 16 25 56 67
8 9 03 04 06 13 14 17 25 56 57
8 9 03 04 06 13 14 23 25 56 57
8 9 03 04 06 13 14 25 47 56 67
8 9 03 04 06 13 15 16 23 26 67
8 9 03 04 06 13 15 16 24 26 67
8 9 03 04 06 13 15 23 25 56 57
8 9 03 04 06 13 15 23 25 56 67
8 9 03 04 06 13 15 24 25 56 57
8 9 03 04 06 13 15 24 25 56 67
8 9 03 04 06 13 16 23 25 56 57
8 9 03 04 06 13 16 23 25 56 67
8 9 03 04 06 13 16 24 25 56 57
8 9 03 04 06 13 16 24 25 56 67
8 9 03 04 06 13 16 25 47 56 67
8 9 03 04 06 13 17 23 25 56 57
8 9 03 04 06 13 17 24 25 56 57
8 9 03 04 06 13 23 24 25 56 57
8 9 03 04 06 13 25 37 47 56 67
8 9 03 04 06 14 23 25 47 56 67
8 9 03 04 06 14 24 25 47 56 67
8 9 03 04 06 15 23 24 25 56 57
8 9 03 04 06 15 23 24 25 56 67
8 9 03 04 06 15 23 25 47 56 67
8 9 03 04 06 15 24 25 47 56 67
8 9 03 04 06 15 25 37 47 56 67
8 9 03 04 06 16 17 23 25 56 57
8 9 03 04 06 16 23 24 25 56 57
8 9 03 04 06 16 23 25 47 56 67
8 9 03 04 06 16 24 25 47 56 67
8 9 03 04 06 16 25 37 47 56 67
8 9 03 04 06 17 23 24 25 56 57
8 9 03 04 07 12 23 24 25 26 67
8 9 03 04 07 12 23 24 25 46 57
8 9 03 04 07 12 23 24 25 56 67
8 9 03 04 07 13 14 15 23 26 67
8 9 03 04 07 13 14 15 25 26 67
8 9 03 04 07 13 14 16 25 26 67
8 9 03 04 07 13 14 16 25 56 67
8 9 03 04 07 13 14 17 25 26 67
8 9 03 04 07 13 14 17 25 56 67
8 9 03 04 07 13 14 23 25 26 67
8 9 03 04 07 13 14 23 25 56 67
8 9 03 04 07 13 14 25 26 57 67
8 9 03 04 07 13 15 16 23 26 67
8 9 03 04 07 13 15 16 24 26 67
8 9 03 04 07 13 15 16 25 26 67
8 9 03 04 07 13 15 16 25 57 67
8 9 03 04 07 13 15 17 23 26 67
8 9 03 04 07 13 15 17 24 26 67
8 9 03 04 07 13 15 23 24 26 67
8 9 03 04 07 13 15 23 24 46 57
8 9 03 04 07 13 15 23 25 26 67
8 9 03 04 07 13 15 23 25 46 57
8 9 03 04 07 13 15 23 25 56 67
8 9 03 04 07 13 15 23 26 57 67
8 9 03 04 07 13 15 24 25 26 67
8 9 03 04 07 13 15 24 25 56 67
8 9 03 04 07 13 15 24 26 57 67
8 9 03 04 07 13 16 23 25 56 67
8 9 03 04 07 13 16 24 25 56 67
8 9 03 04 07 13 17 23 25 26 67
8 9 03 04 07 13 17 23 25 56 67
8 9 03 04 07 13 17 24 25 26 67
8 9 03 04 07 13 17 24 25 56 67
8 9 03 04 07 13 17 25 26 57 67
8 9 03 04 07 13 23 24 25 26 67
8 9 03 04 07 13 23 24 25 56 67
8 9 03 04 07 13 23 25 26 57 67
8 9 03 04 07 13 24 25 26 57 67
8 9 03 04 07 14 17 23 25 46 57
8 9 03 04 07 15 16 23 24 46 57
8 9 03 04 07 15 16 23 25 46 57
8 9 03 04 07 15 16 23 25 57 67
8 9 03 04 07 15 16 24 27 46 57
8 9 03 04 07 15 16 25 26 46 57
8 9 03 04 07 15 16 25 26 57 67
8 9 03 04 07 15 17 23 24 26 67
8 9 03 04 07 15 17 23 25 26 67
8 9 03 04 07 15 23 24 25 26 67
8 9 03 04 07 15 23 24 25 56 67
8 9 03 04 07 15 23 24 26 57 67
8 9 03 04 07 16 23 24 25 26 67
8 9 03 04 07 16 23 24 25 56 67
8 9 03 04 07 17 23 24 25 26 67
8 9 03 04 07 17 23 24 25 56 67
8 9 03 04 07 17 23 25 26 57 67
8 9 03 04 12 13 14 25 36 46 67
8 9 03 04 12 13 14 35 36 37 45
8 9 03 04 12 13 14 35 36 45 47
8 9 03 04 12 13 14 35 37 46 67
8 9 03 04 12 13 14 35 45 46 67
8 9 03 04 12 13 14 35 45 56 57
8 9 03 04 12 13 14 35 45 56 67
8 9 03 04 12 13 14 35 46 57 67
8 9 03 04 12 13 14 36 45 46 67
8 9 03 04 12 13 14 36 45 56 57
8 9 03 04 12 13 14 36 45 56 67
8 9 03 04 12 13 14 37 45 46 67
8 9 03 04 12 13 14 37 45 56 67
8 9 03 04 12 13 15 17 36 47 56
8 9 03 04 12 13 15 36 37 46 56
8 9 03 04 12 13 15 36 37 46 57
8 9 03 04 12 13 15 36 45 46 67
8 9 03 04 12 13 15 36 46 56 67
8 9 03 04 12 13 15 37 46 56 67
8 9 03 04 12 13 15 37 47 56 67
8 9 03 04 12 13 16 35 46 57 67
8 9 03 04 12 13 17 35 36 45 47
8 9 03 04 12 13 25 27 36 46 67
8 9 03 04 12 13 25 36 45 46 67
8 9 03 04 12 13 26 35 45 56 57
8 9 03 04 12 13 26 35 45 56 67
8 9 03 04 12 13 27 35 45 56 67
8 9 03 04 12 13 27 35 46 57 67
8 9 03 04 12 13 27 36 45 46 67
8 9 03 04 12 13 35 36 37 45 46
8 9 03 04 12 13 35 36 45 46 67
8 9 03 04 12 13 35 36 45 57 67
8 9 03 04 12 14 15 16 35 36 47
8 9 03 04 12 14 15 35 37 46 67
8 9 03 04 12 14 15 36 37 46 56
8 9 03 04 12 14 15 36 37 46 57
8 9 03 04 12 14 16 35 36 37 45
8 9 03 04 12 14 25 36 45 46 67
8 9 03 04 12 14 27 36 45 46 67
8 9 03 04 12 14 27 36 45 56 67
8 9 03 04 12 14 35 36 37 45 46
8 9 03 04 12 14 35 36 45 57 67
8 9 03 04 12 14 35 37 45 46 67
8 9 03 04 12 14 36 37 45 56 57
8 9 03 04 12 14 37 45 46 57 67
8 9 03 04 12 15 16 36 37 46 57
8 9 03 04 12 15 16 37 47 57 67
8 9 03 04 12 15 17 36 37 46 56
8 9 03 04 12 15 27 36 46 56 67
8 9 03 04 12 15 36 37 46 47 56
8 9 03 04 12 23 24 25 26 57 67
8 9 03 04 12 23 24 25 36 47 56
8 9 03 04 12 23 24 25 46 47 56
8 9 03 04 12 23 24 25 46 56 67
8 9 03 04 12 23 24 25 47 56 67
8 9 03 04 12 23 24 35 36 37 45
8 9 03 04 12 23 24 35 36 45 47
8 9 03 04 12 23 24 35 37 46 67
8 9 03 04 12 23 24 35 45 46 67
8 9 03 04 12 23 24 35 45 56 57
8 9 03 04 12 23 24 35 45 56 67
8 9 03 04 12 23 24 35 46 57 67
8 9 03 04 12 23 24 36 45 46 67
8 9 03 04 12 23 24 36 45 56 57
8 9 03 04 12 23 24 36 45 56 67
8 9 03 04 12 23 24 37 45 46 67
8 9 03 04 12 23 24 37 45 56 67
8 9 03 04 12 23 24 45 46 57 67
8 9 03 04 13 14 15 16 23 26 67
8 9 03 04 13 14 15 16 25 26 67
8 9 03 04 13 14 15 16 25 57 67
8 9 03 04 13 14 15 23 25 56 57
8 9 03 04 13 14 15 23 25 56 67
8 9 03 04 13 14 15 23 26 57 67
8 9 03 04 13 14 16 23 25 26 67
8 9 03 04 13 14 16 23 25 56 67
8 9 03 04 13 14 23 24 25 26 67
8 9 03 04 13 14 23 24 25 56 57
8 9 03 04 13 14 23 24 25 56 67
8 9 03 04 13 14 23 24 35 36 47
8 9 03 04 13 14 23 24 35 46 67
8 9 03 04 13 14 23 24 45 46 47
8 9 03 04 13 14 23 24 45 46 67
8 9 03 04 13 14 23 24 45 56 57
8 9 03 04 13 14 23 24 45 56 67
8 9 03 04 13 14 23 25 26 57 67
8 9 03 04 13 14 23 25 36 47 56
8 9 03 04 13 14 23 25 46 47 56
8 9 03 04 13 14 23 25 47 56 67
8 9 03 04 13 14 23 27 35 36 47
8 9 03 04 13 14 23 35 36 37 45
8 9 03 04 13 14 23 35 36 45 47
8 9 03 04 13 14 23 35 45 56 57
8 9 03 04 13 14 23 35 45 56 67
8 9 03 04 13 14 23 35 46 57 67
8 9 03 04 13 14 23 36 45 46 67
8 9 03 04 13 14 24 25 35 36 47
8 9 03 04 13 14 24 25 35 46 67
8 9 03 04 13 14 24 25 47 56 67
8 9 03 04 13 14 24 35 36 37 45
8 9 03 04 13 14 24 36 45 46 67
8 9 03 04 13 14 25 27 36 47 56
8 9 03 04 13 14 25 27 46 47 56
8 9 03 04 13 14 25 36 37 46 56
8 9 03 04 13 14 25 36 37 46 57
8 9 03 04 13 14 25 36 46 56 67
8 9 03 04 13 14 25 37 47 56 67
8 9 03 04 13 15 16 23 25 26 67
8 9 03 04 13 15 16 23 25 57 67
8 9 03 04 13 15 16 24 25 26 67
8 9 03 04 13 15 16 24 25 57 67
8 9 03 04 13 15 17 23 36 47 56
8 9 03 04 13 15 17 24 36 47 56
8 9 03 04 13 15 17 25 36 47 56
8 9 03 04 13 15 23 24 25 26 67
8 9 03 04 13 15 23 24 46 56 67
8 9 03 04 13 15 23 25 36 47 56
8 9 03 04 13 15 23 25 46 47 56
8 9 03 04 13 15 23 25 47 56 67
8 9 03 04 13 15 23 26 47 57 67
8 9 03 04 13 15 23 27 36 47 56
8 9 03 04 13 15 23 36 37 46 56
8 9 03 04 13 15 23 36 37 46 57
8 9 03 04 13 15 23 36 46 56 67
8 9 03 04 13 15 24 26 36 47 56
8 9 03 04 13 15 24 36 37 46 56
8 9 03 04 13 15 24 36 37 46 57
8 9 03 04 13 15 24 36 45 46 67
8 9 03 04 13 15 24 36 46 56 67
8 9 03 04 13 15 25 27 36 47 56
8 9 03 04 13 15 26 37 47 57 67
8 9 03 04 13 16 23 24 25 56 57
8 9 03 04 13 16 23 24 25 56 67
8 9 03 04 13 16 23 25 47 56 67
8 9 03 04 13 16 24 25 47 56 67
8 9 03 04 13 17 23 27 35 36 47
8 9 03 04 13 17 24 25 35 36 47
8 9 03 04 13 23 24 25 26 57 67
8 9 03 04 13 23 25 36 45 46 67
8 9 03 04 13 23 25 37 47 56 67
8 9 03 04 13 23 26 35 46 57 67
8 9 03 04 13 23 27 35 36 45 47
8 9 03 04 13 23 35 36 37 45 46
8 9 03 04 13 23 35 36 45 46 67
8 9 03 04 13 23 35 36 45 57 67
8 9 03 04 13 24 25 26 35 36 47
8 9 03 04 13 24 25 35 46 57 67
8 9 03 04 13 24 25 36 37 46 56
8 9 03 04 13 24 25 36 37 46 57
8 9 03 04 13 24 25 37 47 56 67
8 9 03 04 13 24 26 35 36 37 45
8 9 03 04 13 24 26 35 36 45 47
8 9 03 04 13 24 35 36 37 45 46
8 9 03 04 13 24 35 36 45 46 67
8 9 03 04 13 24 35 36 45 57 67
8 9 03 04 13 25 26 36 37 46 57
8 9 03 04 13 25 27 36 37 46 56
8 9 03 04 13 25 36 37 46 47 56
8 9 03 04 14 15 23 24 36 47 56
8 9 03 04 14 15 23 25 36 47 56
8 9 03 04 14 15 23 25 47 56 67
8 9 03 04 14 15 23 27 36 47 56
8 9 03 04 14 15 24 25 35 36 47
8 9 03 04 14 15 24 25 35 46 67
8 9 03 04 14 15 24 25 47 56 67
8 9 03 04 14 15 24 26 35 36 47
8 9 03 04 14 15 24 26 36 47 56
8 9 03 04 14 15 24 36 37 46 56
8 9 03 04 14 15 24 36 37 46 57
8 9 03 04 14 15 25 36 37 46 56
8 9 03 04 14 15 25 36 37 46 57
8 9 03 04 14 24 25 26 35 36 47
8 9 03 04 14 24 26 35 36 37 45
8 9 03 04 14 24 35 36 37 45 46
8 9 03 04 14 24 35 36 45 57 67
8 9 03 04 14 25 26 36 37 46 57
8 9 03 04 14 25 27 36 37 46 56
8 9 03 04 15 16 23 24 25 57 67
8 9 03 04 15 16 23 25 26 57 67
8 9 03 04 15 16 23 37 47 57 67
8 9 03 04 15 17 23 25 46 47 56
8 9 03 04 15 17 23 27 36 47 56
8 9 03 04 15 17 24 26 36 47 56
8 9 03 04 15 17 25 27 36 47 56
8 9 03 04 15 17 25 27 46 47 56
8 9 03 04 15 23 24 25 47 56 67
8 9 03 04 15 23 25 27 46 47 56
8 9 03 04 15 23 25 37 47 56 67
8 9 03 04 15 24 27 36 37 46 56
8 9 03 04 15 24 27 36 37 46 57
8 9 03 04 15 25 26 36 37 46 57
8 9 03 04 15 25 27 36 37 46 56
8 9 03 04 15 25 36 37 46 47 56
8 9 03 04 16 17 23 24 25 56 57
8 9 03 04 16 23 25 37 47 56 67
8 9 03 04 17 23 24 25 26 57 67
8 9 03 05 06 07 13 24 45 46 47
8 9 03 05 06 07 14 24 45 46 47
8 9 03 05 06 07 15 24 45 46 47
8 9 03 05 06 12 14 25 37 46 67
8 9 03 05 06 12 14 37 45 46 67
8 9 03 05 06 12 23 24 45 46 47
8 9 03 05 06 12 23 24 45 46 67
8 9 03 05 06 13 15 24 45 46 47
8 9 03 05 06 13 16 24 45 46 67
8 9 03 05 06 13 17 24 45 46 47
8 9 03 05 06 13 23 24 45 46 47
8 9 03 05 06 13 24 37 45 46 67
8 9 03 05 06 14 15 16 25 57 67
8 9 03 05 06 14 15 23 25 57 67
8 9 03 05 06 14 15 23 26 57 67
8 9 03 05 06 14 15 24 25 57 67
8 9 03 05 06 14 15 24 26 57 67
8 9 03 05 06 14 23 24 45 46 47
8 9 03 05 06 14 23 24 45 46 67
8 9 03 05 06 14 24 37 45 46 67
8 9 03 05 06 14 24 45 46 57 67
8 9 03 05 06 15 16 24 45 46 47
8 9 03 05 06 15 16 24 45 46 67
8 9 03 05 06 15 17 24 45 46 47
8 9 03 05 06 15 23 24 25 57 67
8 9 03 05 06 15 23 24 26 57 67
8 9 03 05 06 15 23 24 45 46 47
8 9 03 05 06 15 24 45 46 57 67
8 9 03 05 06 16 24 37 45 46 67
8 9 03 05 06 17 23 24 45 46 47
8 9 03 05 07 12 14 16 36 47 56
8 9 03 05 07 12 23 24 45 46 67
8 9 03 05 07 13 15 24 45 46 67
8 9 03 05 07 13 16 24 45 46 67
8 9 03 05 07 13 17 24 36 47 56
8 9 03 05 07 13 17 24 45 46 67
8 9 03 05 07 13 23 24 45 46 67
8 9 03 05 07 13 24 26 36 47 56
8 9 03 05 07 14 23 24 45 46 67
8 9 03 05 07 14 24 26 36 47 56
8 9 03 05 07 15 16 24 45 46 67
8 9 03 05 07 15 17 24 45 46 67
8 9 03 05 07 15 23 24 45 46 67
8 9 03 05 07 16 23 24 45 46 67
8 9 03 05 07 17 23 24 45 46 67
8 9 03 05 12 13 14 25 37 46 67
8 9 03 05 12 13 14 36 45 56 57
8 9 03 05 12 13 14 36 45 56 67
8 9 03 05 12 13 14 37 45 46 67
8 9 03 05 12 13 14 37 45 56 67
8 9 03 05 12 14 15 37 47 56 67
8 9 03 05 12 14 25 27 37 46 67
8 9 03 05 12 14 25 36 45 46 67
8 9 03 05 12 14 25 37 45 46 67
8 9 03 05 12 14 27 36 45 46 67
8 9 03 05 12 14 27 36 45 56 67
8 9 03 05 12 14 36 37 45 56 57
8 9 03 05 12 14 36 37 46 47 56
8 9 03 05 12 14 37 45 46 57 67
8 9 03 05 12 23 24 25 26 57 67
8 9 03 05 12 23 24 25 36 47 56
8 9 03 05 12 23 24 25 46 47 56
8 9 03 05 12 23 24 25 47 56 67
8 9 03 05 12 23 24 36 45 46 67
8 9 03 05 12 23 24 36 45 56 57
8 9 03 05 12 23 24 36 45 56 67
8 9 03 05 12 23 24 37 45 46 67
8 9 03 05 12 23 24 37 45 56 67
8 9 03 05 12 23 24 45 46 57 67
8 9 03 05 13 14 23 24 45 46 47
8 9 03 05 13 14 23 24 45 46 67
8 9 03 05 13 14 23 24 45 56 57
8 9 03 05 13 14 23 24 45 56 67
8 9 03 05 13 15 16 24 45 46 67
8 9 03 05 13 15 17 24 36 47 56
8 9 03 05 13 15 23 24 45 46 47
8 9 03 05 13 15 23 24 45 46 67
8 9 03 05 13 15 23 24 45 56 57
8 9 03 05 13 15 23 24 45 56 67
8 9 03 05 13 15 24 26 36 47 56
8 9 03 05 13 15 24 36 45 46 67
8 9 03 05 13 15 24 36 45 56 57
8 9 03 05 13 15 24 36 45 56 67
8 9 03 05 13 15 24 37 45 46 67
8 9 03 05 13 15 24 37 45 56 67
8 9 03 05 13 15 24 45 46 57 67
8 9 03 05 13 16 23 24 45 46 47
8 9 03 05 13 16 23 24 45 46 67
8 9 03 05 13 16 24 45 46 57 67
8 9 03 05 13 17 24 26 36 47 56
8 9 03 05 13 17 24 36 45 56 57
8 9 03 05 13 23 24 36 45 56 57
8 9 03 05 13 23 24 36 45 56 67
8 9 03 05 13 24 36 37 45 56 57
8 9 03 05 13 24 37 45 46 57 67
8 9 03 05 14 16 24 26 36 47 56
8 9 03 05 14 23 24 36 45 56 57
8 9 03 05 14 23 24 36 45 56 67
8 9 03 05 14 23 24 37 45 46 67
8 9 03 05 14 23 24 37 45 56 67
8 9 03 05 14 23 24 45 46 57 67
8 9 03 05 14 23 36 37 46 47 56
8 9 03 05 14 24 36 37 45 56 57
8 9 03 05 14 24 36 37 46 47 56
8 9 03 05 14 24 37 45 46 57 67
8 9 03 05 14 25 36 37 46 47 56
8 9 03 05 15 16 23 24 45 46 67
8 9 03 05 15 16 24 37 45 46 67
8 9 03 05 15 23 24 36 45 56 57
8 9 03 05 15 23 24 36 45 56 67
8 9 03 05 15 24 36 37 45 56 57
8 9 03 05 15 24 37 45 46 57 67
8 9 03 05 16 24 37 45 46 57 67
8 9 03 06 07 12 23 24 25 46 57
8 9 03 06 07 12 23 24 25 56 57
8 9 03 06 07 12 23 24 45 56 57
8 9 03 06 07 13 14 15 24 46 57
8 9 03 06 07 13 14 16 25 56 57
8 9 03 06 07 13 14 23 25 46 57
8 9 03 06 07 13 14 23 25 56 57
8 9 03 06 07 13 14 24 25 56 57
8 9 03 06 07 13 14 25 46 47 56
8 9 03 06 07 13 15 24 25 56 57
8 9 03 06 07 13 15 24 45 56 57
8 9 03 06 07 13 16 24 25 47 56
8 9 03 06 07 13 16 24 25 56 57
8 9 03 06 07 13 16 24 45 56 57
8 9 03 06 07 13 23 24 25 46 57
8 9 03 06 07 13 23 24 25 56 57
